,Gender,Day,Event_i,Event_d,No_event,Time_Slot,Rating,Number
48,male,Monday,yes,no,no,1:30-2:30,36,806
49,male,Monday,no,yes,no,1:30-2:30,21,710
50,male,Monday,no,yes,no,1:30-2:30,21,709
51,male,Monday,no,yes,no,1:30-2:30,22,721
52,male,Monday,no,yes,no,1:30-2:30,21,710
53,male,Monday,no,yes,no,1:30-2:30,20,708
54,male,Monday,no,yes,no,1:30-2:30,17,677
55,male,Monday,no,yes,no,1:30-2:30,20,704
56,male,Monday,no,yes,no,1:30-2:30,18,686
57,male,Monday,no,yes,no,1:30-2:30,22,722
58,male,Monday,no,yes,no,1:30-2:30,21,714
59,male,Monday,no,yes,no,1:30-2:30,73,630
60,male,Monday,no,yes,no,1:30-2:30,76,658
61,male,Monday,no,yes,no,1:30-2:30,73,632
62,male,Monday,no,yes,no,1:30-2:30,75,648
63,male,Monday,no,yes,no,1:30-2:30,72,627
64,male,Monday,no,yes,no,1:30-2:30,75,651
65,male,Monday,no,yes,no,1:30-2:30,74,640
66,male,Monday,no,yes,no,1:30-2:30,73,631
67,male,Monday,no,yes,no,1:30-2:30,75,645
68,male,Monday,no,yes,no,1:30-2:30,72,622
69,male,Monday,no,no,yes,1:30-2:30,13,748
70,male,Monday,no,no,yes,1:30-2:30,12,744
71,male,Monday,no,no,yes,1:30-2:30,13,753
72,male,Monday,no,no,yes,1:30-2:30,12,735
73,male,Monday,no,no,yes,1:30-2:30,12,734
74,male,Monday,no,no,yes,1:30-2:30,13,762
75,male,Monday,no,no,yes,1:30-2:30,13,749
76,male,Monday,no,no,yes,1:30-2:30,12,736
77,male,Monday,no,no,yes,1:30-2:30,12,739
78,male,Monday,no,no,yes,1:30-2:30,14,769
79,female,Monday,yes,no,no,12:30-1:30,34,1988
80,female,Monday,yes,no,no,12:30-1:30,39,2078
81,female,Monday,yes,no,no,12:30-1:30,36,2026
82,female,Monday,yes,no,no,12:30-1:30,38,2054
83,female,Monday,yes,no,no,12:30-1:30,39,2071
84,female,Monday,yes,no,no,12:30-1:30,39,2075
85,female,Monday,yes,no,no,12:30-1:30,39,2077
86,female,Monday,yes,no,no,12:30-1:30,38,2064
87,female,Monday,yes,no,no,12:30-1:30,37,2043
88,female,Monday,no,yes,no,12:30-1:30,18,1715
89,female,Monday,no,yes,no,12:30-1:30,17,1696
90,female,Monday,no,yes,no,12:30-1:30,20,1769
91,female,Monday,no,yes,no,12:30-1:30,20,1761
92,female,Monday,no,yes,no,12:30-1:30,20,1768
93,female,Monday,no,yes,no,12:30-1:30,22,1791
94,female,Monday,no,yes,no,12:30-1:30,22,1809
95,female,Monday,no,yes,no,12:30-1:30,17,1696
96,female,Monday,no,yes,no,12:30-1:30,19,1746
97,female,Monday,no,yes,no,12:30-1:30,18,1719
98,female,Monday,no,yes,no,12:30-1:30,76,1634
99,female,Monday,no,yes,no,12:30-1:30,75,1632
100,female,Monday,no,yes,no,12:30-1:30,77,1658
101,female,Monday,no,yes,no,12:30-1:30,73,1577
102,female,Monday,no,yes,no,12:30-1:30,75,1630
103,female,Monday,no,yes,no,12:30-1:30,72,1564
104,female,Monday,no,yes,no,12:30-1:30,73,1595
105,female,Monday,no,yes,no,12:30-1:30,72,1575
106,female,Monday,no,yes,no,12:30-1:30,74,1604
107,female,Monday,no,yes,no,12:30-1:30,72,1571
108,female,Monday,no,no,yes,12:30-1:30,14,1927
109,female,Monday,no,no,yes,12:30-1:30,14,1911
110,female,Monday,no,no,yes,12:30-1:30,12,1871
111,female,Monday,no,no,yes,12:30-1:30,14,1928
112,female,Monday,no,no,yes,12:30-1:30,12,1868
113,female,Monday,no,no,yes,12:30-1:30,12,1856
114,female,Monday,no,no,yes,12:30-1:30,14,1943
115,female,Monday,no,no,yes,12:30-1:30,12,1870
116,female,Monday,no,no,yes,12:30-1:30,13,1872
117,female,Monday,no,no,yes,12:30-1:30,14,1935
118,female,Monday,yes,no,no,1:30-2:30,39,742
119,female,Monday,yes,no,no,1:30-2:30,39,747
120,female,Monday,yes,no,no,1:30-2:30,34,708
121,female,Monday,yes,no,no,1:30-2:30,34,709
122,female,Monday,yes,no,no,1:30-2:30,34,709
123,female,Monday,yes,no,no,1:30-2:30,34,708
124,female,Monday,yes,no,no,1:30-2:30,34,708
125,female,Monday,yes,no,no,1:30-2:30,36,725
126,female,Monday,yes,no,no,1:30-2:30,34,710
127,female,Monday,yes,no,no,1:30-2:30,36,725
128,female,Monday,no,yes,no,1:30-2:30,21,639
129,female,Monday,no,yes,no,1:30-2:30,21,638
130,female,Monday,no,yes,no,1:30-2:30,22,648
131,female,Monday,no,yes,no,1:30-2:30,21,639
132,female,Monday,no,yes,no,1:30-2:30,20,637
133,female,Monday,no,yes,no,1:30-2:30,17,609
134,female,Monday,no,yes,no,1:30-2:30,20,633
135,female,Monday,no,yes,no,1:30-2:30,18,617
136,female,Monday,no,yes,no,1:30-2:30,22,649
137,female,Monday,no,yes,no,1:30-2:30,21,642
138,female,Monday,no,yes,no,1:30-2:30,73,567
139,female,Monday,no,yes,no,1:30-2:30,76,592
140,female,Monday,no,yes,no,1:30-2:30,73,568
141,female,Monday,no,yes,no,1:30-2:30,75,583
142,female,Monday,no,yes,no,1:30-2:30,72,564
143,female,Monday,no,yes,no,1:30-2:30,75,585
144,female,Monday,no,yes,no,1:30-2:30,74,576
145,female,Monday,no,yes,no,1:30-2:30,73,567
146,female,Monday,no,yes,no,1:30-2:30,75,580
147,female,Monday,no,yes,no,1:30-2:30,72,559
148,female,Monday,no,no,yes,1:30-2:30,13,673
149,female,Monday,no,no,yes,1:30-2:30,12,669
150,female,Monday,no,no,yes,1:30-2:30,13,677
151,female,Monday,no,no,yes,1:30-2:30,12,661
152,female,Monday,no,no,yes,1:30-2:30,12,660
153,female,Monday,no,no,yes,1:30-2:30,13,685
154,female,Monday,no,no,yes,1:30-2:30,13,674
155,female,Monday,no,no,yes,1:30-2:30,12,662
156,female,Monday,no,no,yes,1:30-2:30,12,665
157,female,Monday,no,no,yes,1:30-2:30,14,692
158,male,Tuesday,yes,no,no,12:30-1:30,34,2084
159,male,Tuesday,yes,no,no,12:30-1:30,39,2179
160,male,Tuesday,yes,no,no,12:30-1:30,36,2125
161,male,Tuesday,yes,no,no,12:30-1:30,38,2154
162,male,Tuesday,yes,no,no,12:30-1:30,39,2172
163,male,Tuesday,yes,no,no,12:30-1:30,39,2176
164,male,Tuesday,yes,no,no,12:30-1:30,39,2178
165,male,Tuesday,yes,no,no,12:30-1:30,38,2165
166,male,Tuesday,yes,no,no,12:30-1:30,37,2143
167,male,Tuesday,no,yes,no,12:30-1:30,18,1799
168,male,Tuesday,no,yes,no,12:30-1:30,17,1779
169,male,Tuesday,no,yes,no,12:30-1:30,20,1855
170,male,Tuesday,no,yes,no,12:30-1:30,20,1847
171,male,Tuesday,no,yes,no,12:30-1:30,20,1854
172,male,Tuesday,no,yes,no,12:30-1:30,22,1878
173,male,Tuesday,no,yes,no,12:30-1:30,22,1897
174,male,Tuesday,no,yes,no,12:30-1:30,17,1779
175,male,Tuesday,no,yes,no,12:30-1:30,19,1832
176,male,Tuesday,no,yes,no,12:30-1:30,18,1802
177,male,Tuesday,no,yes,no,12:30-1:30,76,1714
178,male,Tuesday,no,yes,no,12:30-1:30,75,1712
179,male,Tuesday,no,yes,no,12:30-1:30,77,1739
180,male,Tuesday,no,yes,no,12:30-1:30,73,1654
181,male,Tuesday,no,yes,no,12:30-1:30,75,1710
182,male,Tuesday,no,yes,no,12:30-1:30,72,1640
183,male,Tuesday,no,yes,no,12:30-1:30,73,1673
184,male,Tuesday,no,yes,no,12:30-1:30,72,1651
185,male,Tuesday,no,yes,no,12:30-1:30,74,1683
186,male,Tuesday,no,yes,no,12:30-1:30,72,1648
187,male,Tuesday,no,no,yes,12:30-1:30,14,2021
188,male,Tuesday,no,no,yes,12:30-1:30,14,2004
189,male,Tuesday,no,no,yes,12:30-1:30,12,1962
190,male,Tuesday,no,no,yes,12:30-1:30,14,2022
191,male,Tuesday,no,no,yes,12:30-1:30,12,1959
192,male,Tuesday,no,no,yes,12:30-1:30,12,1947
193,male,Tuesday,no,no,yes,12:30-1:30,14,2037
194,male,Tuesday,no,no,yes,12:30-1:30,12,1961
195,male,Tuesday,no,no,yes,12:30-1:30,13,1964
196,male,Tuesday,no,no,yes,12:30-1:30,14,2030
197,male,Tuesday,yes,no,no,1:30-2:30,39,779
198,male,Tuesday,yes,no,no,1:30-2:30,39,784
199,male,Tuesday,yes,no,no,1:30-2:30,34,743
200,male,Tuesday,yes,no,no,1:30-2:30,34,744
201,male,Tuesday,yes,no,no,1:30-2:30,34,744
202,male,Tuesday,yes,no,no,1:30-2:30,34,743
203,male,Tuesday,yes,no,no,1:30-2:30,34,743
204,male,Tuesday,yes,no,no,1:30-2:30,36,761
205,male,Tuesday,yes,no,no,1:30-2:30,34,745
206,male,Tuesday,yes,no,no,1:30-2:30,36,761
207,male,Tuesday,no,yes,no,1:30-2:30,21,670
208,male,Tuesday,no,yes,no,1:30-2:30,21,669
209,male,Tuesday,no,yes,no,1:30-2:30,22,681
210,male,Tuesday,no,yes,no,1:30-2:30,21,670
211,male,Tuesday,no,yes,no,1:30-2:30,20,668
212,male,Tuesday,no,yes,no,1:30-2:30,17,639
213,male,Tuesday,no,yes,no,1:30-2:30,20,665
214,male,Tuesday,no,yes,no,1:30-2:30,18,648
215,male,Tuesday,no,yes,no,1:30-2:30,22,682
216,male,Tuesday,no,yes,no,1:30-2:30,21,674
217,male,Tuesday,no,yes,no,1:30-2:30,73,595
218,male,Tuesday,no,yes,no,1:30-2:30,76,621
219,male,Tuesday,no,yes,no,1:30-2:30,73,597
220,male,Tuesday,no,yes,no,1:30-2:30,75,612
221,male,Tuesday,no,yes,no,1:30-2:30,72,592
222,male,Tuesday,no,yes,no,1:30-2:30,75,615
223,male,Tuesday,no,yes,no,1:30-2:30,74,604
224,male,Tuesday,no,yes,no,1:30-2:30,73,596
225,male,Tuesday,no,yes,no,1:30-2:30,75,609
226,male,Tuesday,no,yes,no,1:30-2:30,72,587
227,male,Tuesday,no,no,yes,1:30-2:30,13,706
228,male,Tuesday,no,no,yes,1:30-2:30,12,702
229,male,Tuesday,no,no,yes,1:30-2:30,13,711
230,male,Tuesday,no,no,yes,1:30-2:30,12,694
231,male,Tuesday,no,no,yes,1:30-2:30,12,693
232,male,Tuesday,no,no,yes,1:30-2:30,13,719
233,male,Tuesday,no,no,yes,1:30-2:30,13,707
234,male,Tuesday,no,no,yes,1:30-2:30,12,695
235,male,Tuesday,no,no,yes,1:30-2:30,12,698
236,male,Tuesday,no,no,yes,1:30-2:30,14,726
237,female,Tuesday,yes,no,no,12:30-1:30,34,1875
238,female,Tuesday,yes,no,no,12:30-1:30,39,1961
239,female,Tuesday,yes,no,no,12:30-1:30,36,1912
240,female,Tuesday,yes,no,no,12:30-1:30,38,1938
241,female,Tuesday,yes,no,no,12:30-1:30,39,1954
242,female,Tuesday,yes,no,no,12:30-1:30,39,1958
243,female,Tuesday,yes,no,no,12:30-1:30,39,1960
244,female,Tuesday,yes,no,no,12:30-1:30,38,1948
245,female,Tuesday,yes,no,no,12:30-1:30,37,1928
246,female,Tuesday,no,yes,no,12:30-1:30,18,1619
247,female,Tuesday,no,yes,no,12:30-1:30,17,1601
248,female,Tuesday,no,yes,no,12:30-1:30,20,1669
249,female,Tuesday,no,yes,no,12:30-1:30,20,1662
250,female,Tuesday,no,yes,no,12:30-1:30,20,1668
251,female,Tuesday,no,yes,no,12:30-1:30,22,1690
252,female,Tuesday,no,yes,no,12:30-1:30,22,1707
253,female,Tuesday,no,yes,no,12:30-1:30,17,1601
254,female,Tuesday,no,yes,no,12:30-1:30,19,1648
255,female,Tuesday,no,yes,no,12:30-1:30,18,1621
256,female,Tuesday,no,yes,no,12:30-1:30,76,1542
257,female,Tuesday,no,yes,no,12:30-1:30,75,1540
258,female,Tuesday,no,yes,no,12:30-1:30,77,1565
259,female,Tuesday,no,yes,no,12:30-1:30,73,1488
260,female,Tuesday,no,yes,no,12:30-1:30,75,1539
261,female,Tuesday,no,yes,no,12:30-1:30,72,1476
262,female,Tuesday,no,yes,no,12:30-1:30,73,1505
263,female,Tuesday,no,yes,no,12:30-1:30,72,1485
264,female,Tuesday,no,yes,no,12:30-1:30,74,1514
265,female,Tuesday,no,yes,no,12:30-1:30,72,1483
266,female,Tuesday,no,no,yes,12:30-1:30,14,1818
267,female,Tuesday,no,no,yes,12:30-1:30,14,1803
268,female,Tuesday,no,no,yes,12:30-1:30,12,1765
269,female,Tuesday,no,no,yes,12:30-1:30,14,1819
270,female,Tuesday,no,no,yes,12:30-1:30,12,1763
271,female,Tuesday,no,no,yes,12:30-1:30,12,1752
272,female,Tuesday,no,no,yes,12:30-1:30,14,1833
273,female,Tuesday,no,no,yes,12:30-1:30,12,1764
274,female,Tuesday,no,no,yes,12:30-1:30,13,1767
275,female,Tuesday,no,no,yes,12:30-1:30,14,1827
276,female,Tuesday,yes,no,no,1:30-2:30,39,701
277,female,Tuesday,yes,no,no,1:30-2:30,39,705
278,female,Tuesday,yes,no,no,1:30-2:30,34,668
279,female,Tuesday,yes,no,no,1:30-2:30,34,669
280,female,Tuesday,yes,no,no,1:30-2:30,34,669
281,female,Tuesday,yes,no,no,1:30-2:30,34,668
282,female,Tuesday,yes,no,no,1:30-2:30,34,668
283,female,Tuesday,yes,no,no,1:30-2:30,36,684
284,female,Tuesday,yes,no,no,1:30-2:30,34,670
285,female,Tuesday,yes,no,no,1:30-2:30,36,684
286,female,Tuesday,no,yes,no,1:30-2:30,21,603
287,female,Tuesday,no,yes,no,1:30-2:30,21,602
288,female,Tuesday,no,yes,no,1:30-2:30,22,612
289,female,Tuesday,no,yes,no,1:30-2:30,21,603
290,female,Tuesday,no,yes,no,1:30-2:30,20,601
291,female,Tuesday,no,yes,no,1:30-2:30,17,575
292,female,Tuesday,no,yes,no,1:30-2:30,20,598
293,female,Tuesday,no,yes,no,1:30-2:30,18,583
294,female,Tuesday,no,yes,no,1:30-2:30,22,613
295,female,Tuesday,no,yes,no,1:30-2:30,21,606
296,female,Tuesday,no,yes,no,1:30-2:30,73,535
297,female,Tuesday,no,yes,no,1:30-2:30,76,558
298,female,Tuesday,no,yes,no,1:30-2:30,73,537
299,female,Tuesday,no,yes,no,1:30-2:30,75,550
300,female,Tuesday,no,yes,no,1:30-2:30,72,532
301,female,Tuesday,no,yes,no,1:30-2:30,75,553
302,female,Tuesday,no,yes,no,1:30-2:30,74,543
303,female,Tuesday,no,yes,no,1:30-2:30,73,536
304,female,Tuesday,no,yes,no,1:30-2:30,75,548
305,female,Tuesday,no,yes,no,1:30-2:30,72,528
306,female,Tuesday,no,no,yes,1:30-2:30,13,635
307,female,Tuesday,no,no,yes,1:30-2:30,12,631
308,female,Tuesday,no,no,yes,1:30-2:30,13,639
309,female,Tuesday,no,no,yes,1:30-2:30,12,624
310,female,Tuesday,no,no,yes,1:30-2:30,12,623
311,female,Tuesday,no,no,yes,1:30-2:30,13,647
312,female,Tuesday,no,no,yes,1:30-2:30,13,636
313,female,Tuesday,no,no,yes,1:30-2:30,12,625
314,female,Tuesday,no,no,yes,1:30-2:30,12,628
315,female,Tuesday,no,no,yes,1:30-2:30,14,653
316,male,Wednesday,yes,no,no,12:30-1:30,37,2127
317,male,Wednesday,yes,no,no,12:30-1:30,34,2081
318,male,Wednesday,yes,no,no,12:30-1:30,36,2118
319,male,Wednesday,yes,no,no,12:30-1:30,38,2148
320,male,Wednesday,yes,no,no,12:30-1:30,39,2174
321,male,Wednesday,yes,no,no,12:30-1:30,37,2128
322,male,Wednesday,yes,no,no,12:30-1:30,37,2131
323,male,Wednesday,yes,no,no,12:30-1:30,37,2137
324,male,Wednesday,yes,no,no,12:30-1:30,35,2102
325,male,Wednesday,no,yes,no,12:30-1:30,18,1812
326,male,Wednesday,no,yes,no,12:30-1:30,18,1817
327,male,Wednesday,no,yes,no,12:30-1:30,22,1894
328,male,Wednesday,no,yes,no,12:30-1:30,19,1826
329,male,Wednesday,no,yes,no,12:30-1:30,18,1810
330,male,Wednesday,no,yes,no,12:30-1:30,17,1778
331,male,Wednesday,no,yes,no,12:30-1:30,22,1897
332,male,Wednesday,no,yes,no,12:30-1:30,22,1898
333,male,Wednesday,no,yes,no,12:30-1:30,20,1844
334,male,Wednesday,no,yes,no,12:30-1:30,18,1809
335,male,Wednesday,no,yes,no,12:30-1:30,73,1671
336,male,Wednesday,no,yes,no,12:30-1:30,72,1640
337,male,Wednesday,no,yes,no,12:30-1:30,74,1687
338,male,Wednesday,no,yes,no,12:30-1:30,77,1740
339,male,Wednesday,no,yes,no,12:30-1:30,73,1659
340,male,Wednesday,no,yes,no,12:30-1:30,77,1743
341,male,Wednesday,no,yes,no,12:30-1:30,72,1651
342,male,Wednesday,no,yes,no,12:30-1:30,74,1692
343,male,Wednesday,no,yes,no,12:30-1:30,77,1735
344,male,Wednesday,no,yes,no,12:30-1:30,73,1666
345,male,Wednesday,no,no,yes,12:30-1:30,13,2001
346,male,Wednesday,no,no,yes,12:30-1:30,13,1969
347,male,Wednesday,no,no,yes,12:30-1:30,13,1991
348,male,Wednesday,no,no,yes,12:30-1:30,12,1935
349,male,Wednesday,no,no,yes,12:30-1:30,12,1956
350,male,Wednesday,no,no,yes,12:30-1:30,13,1989
351,male,Wednesday,no,no,yes,12:30-1:30,13,1974
352,male,Wednesday,no,no,yes,12:30-1:30,13,2000
353,male,Wednesday,no,no,yes,12:30-1:30,14,2012
354,male,Wednesday,no,no,yes,12:30-1:30,12,1947
355,male,Wednesday,yes,no,no,1:30-2:30,37,767
356,male,Wednesday,yes,no,no,1:30-2:30,39,784
357,male,Wednesday,yes,no,no,1:30-2:30,37,765
358,male,Wednesday,yes,no,no,1:30-2:30,39,781
359,male,Wednesday,yes,no,no,1:30-2:30,39,784
360,male,Wednesday,yes,no,no,1:30-2:30,36,762
361,male,Wednesday,yes,no,no,1:30-2:30,37,768
362,male,Wednesday,yes,no,no,1:30-2:30,35,755
363,male,Wednesday,yes,no,no,1:30-2:30,37,769
364,male,Wednesday,yes,no,no,1:30-2:30,34,744
365,male,Wednesday,no,yes,no,1:30-2:30,19,656
366,male,Wednesday,no,yes,no,1:30-2:30,18,646
367,male,Wednesday,no,yes,no,1:30-2:30,20,667
368,male,Wednesday,no,yes,no,1:30-2:30,22,680
369,male,Wednesday,no,yes,no,1:30-2:30,22,676
370,male,Wednesday,no,yes,no,1:30-2:30,21,670
371,male,Wednesday,no,yes,no,1:30-2:30,20,662
372,male,Wednesday,no,yes,no,1:30-2:30,17,641
373,male,Wednesday,no,yes,no,1:30-2:30,18,651
374,male,Wednesday,no,yes,no,1:30-2:30,17,639
375,male,Wednesday,no,yes,no,1:30-2:30,74,607
376,male,Wednesday,no,yes,no,1:30-2:30,76,621
377,male,Wednesday,no,yes,no,1:30-2:30,77,626
378,male,Wednesday,no,yes,no,1:30-2:30,77,627
379,male,Wednesday,no,yes,no,1:30-2:30,72,591
380,male,Wednesday,no,yes,no,1:30-2:30,76,623
381,male,Wednesday,no,yes,no,1:30-2:30,77,625
382,male,Wednesday,no,yes,no,1:30-2:30,76,622
383,male,Wednesday,no,yes,no,1:30-2:30,72,591
384,male,Wednesday,no,yes,no,1:30-2:30,75,610
385,male,Wednesday,no,no,yes,1:30-2:30,12,698
386,male,Wednesday,no,no,yes,1:30-2:30,12,700
387,male,Wednesday,no,no,yes,1:30-2:30,13,716
388,male,Wednesday,no,no,yes,1:30-2:30,13,707
389,male,Wednesday,no,no,yes,1:30-2:30,12,704
390,male,Wednesday,no,no,yes,1:30-2:30,13,711
391,male,Wednesday,no,no,yes,1:30-2:30,13,715
392,male,Wednesday,no,no,yes,1:30-2:30,14,726
393,male,Wednesday,no,no,yes,1:30-2:30,12,702
394,male,Wednesday,no,no,yes,1:30-2:30,13,718
395,female,Wednesday,yes,no,no,12:30-1:30,50,2388
396,female,Wednesday,yes,no,no,12:30-1:30,51,2431
397,female,Wednesday,yes,no,no,12:30-1:30,48,2298
398,female,Wednesday,yes,no,no,12:30-1:30,47,2251
399,female,Wednesday,yes,no,no,12:30-1:30,49,2352
400,female,Wednesday,yes,no,no,12:30-1:30,51,2448
401,female,Wednesday,yes,no,no,12:30-1:30,51,2414
402,female,Wednesday,yes,no,no,12:30-1:30,51,2440
403,female,Wednesday,yes,no,no,12:30-1:30,51,2434
404,female,Wednesday,yes,no,no,12:30-1:30,51,2415
405,female,Wednesday,yes,no,no,12:30-1:30,47,2272
406,female,Wednesday,yes,no,no,12:30-1:30,46,2241
407,female,Wednesday,yes,no,no,12:30-1:30,51,2420
408,female,Wednesday,yes,no,no,12:30-1:30,50,2406
409,female,Wednesday,yes,no,no,12:30-1:30,47,2277
410,female,Wednesday,yes,no,no,12:30-1:30,49,2332
411,female,Wednesday,yes,no,no,12:30-1:30,48,2324
412,female,Wednesday,yes,no,no,12:30-1:30,47,2269
413,female,Wednesday,yes,no,no,12:30-1:30,50,2395
414,female,Wednesday,yes,no,no,12:30-1:30,49,2353
415,female,Wednesday,yes,no,no,12:30-1:30,49,2334
416,female,Wednesday,yes,no,no,12:30-1:30,49,2344
417,female,Wednesday,yes,no,no,12:30-1:30,47,2280
418,female,Wednesday,yes,no,no,12:30-1:30,49,2364
419,female,Wednesday,yes,no,no,12:30-1:30,46,2243
420,female,Wednesday,yes,no,no,12:30-1:30,50,2397
421,female,Wednesday,yes,no,no,12:30-1:30,50,2378
422,female,Wednesday,yes,no,no,12:30-1:30,48,2291
423,female,Wednesday,yes,no,no,12:30-1:30,48,2313
424,female,Wednesday,yes,no,no,12:30-1:30,48,2308
425,female,Wednesday,yes,no,no,12:30-1:30,47,2279
426,female,Wednesday,yes,no,no,12:30-1:30,51,2444
427,female,Wednesday,yes,no,no,12:30-1:30,47,2270
428,female,Wednesday,yes,no,no,12:30-1:30,50,2400
429,female,Wednesday,yes,no,no,12:30-1:30,48,2304
430,female,Wednesday,yes,no,no,12:30-1:30,50,2382
431,female,Wednesday,yes,no,no,12:30-1:30,47,2255
432,female,Wednesday,yes,no,no,12:30-1:30,47,2260
433,female,Wednesday,yes,no,no,12:30-1:30,50,2387
434,female,Wednesday,yes,no,no,12:30-1:30,50,2393
435,female,Wednesday,yes,no,no,12:30-1:30,50,2373
436,female,Wednesday,yes,no,no,12:30-1:30,51,2411
437,female,Wednesday,yes,no,no,12:30-1:30,49,2338
438,female,Wednesday,yes,no,no,12:30-1:30,46,2244
439,female,Wednesday,yes,no,no,12:30-1:30,50,2390
440,female,Wednesday,yes,no,no,12:30-1:30,50,2377
441,female,Wednesday,yes,no,no,12:30-1:30,48,2324
442,female,Wednesday,yes,no,no,12:30-1:30,47,2268
443,female,Wednesday,yes,no,no,12:30-1:30,51,2446
444,female,Wednesday,yes,no,no,1:30-2:30,50,859
445,female,Wednesday,yes,no,no,1:30-2:30,50,857
446,female,Wednesday,yes,no,no,1:30-2:30,47,811
447,female,Wednesday,yes,no,no,1:30-2:30,48,826
448,female,Wednesday,yes,no,no,1:30-2:30,48,831
449,female,Wednesday,yes,no,no,1:30-2:30,51,869
450,female,Wednesday,yes,no,no,1:30-2:30,49,839
451,female,Wednesday,yes,no,no,1:30-2:30,51,872
452,female,Wednesday,yes,no,no,1:30-2:30,48,832
453,female,Wednesday,yes,no,no,1:30-2:30,46,799
454,female,Wednesday,yes,no,no,1:30-2:30,47,820
455,female,Wednesday,yes,no,no,1:30-2:30,48,830
456,female,Wednesday,yes,no,no,1:30-2:30,46,800
457,female,Wednesday,yes,no,no,1:30-2:30,47,821
458,female,Wednesday,yes,no,no,1:30-2:30,46,800
459,female,Wednesday,yes,no,no,1:30-2:30,51,878
460,female,Wednesday,yes,no,no,1:30-2:30,48,826
461,female,Wednesday,yes,no,no,1:30-2:30,50,856
462,female,Wednesday,yes,no,no,1:30-2:30,49,848
463,female,Wednesday,yes,no,no,1:30-2:30,50,854
464,female,Wednesday,yes,no,no,1:30-2:30,46,805
465,female,Wednesday,yes,no,no,1:30-2:30,48,829
466,female,Wednesday,yes,no,no,1:30-2:30,48,830
467,female,Wednesday,yes,no,no,1:30-2:30,50,852
468,female,Wednesday,yes,no,no,1:30-2:30,49,842
469,female,Wednesday,yes,no,no,1:30-2:30,51,877
470,female,Wednesday,yes,no,no,1:30-2:30,50,863
471,female,Wednesday,yes,no,no,1:30-2:30,51,869
472,female,Wednesday,yes,no,no,1:30-2:30,46,797
473,female,Wednesday,yes,no,no,1:30-2:30,47,819
474,female,Wednesday,yes,no,no,1:30-2:30,49,840
475,female,Wednesday,yes,no,no,1:30-2:30,50,858
476,female,Wednesday,yes,no,no,1:30-2:30,50,860
477,female,Wednesday,yes,no,no,1:30-2:30,49,839
478,female,Wednesday,yes,no,no,1:30-2:30,49,843
479,female,Wednesday,yes,no,no,1:30-2:30,49,850
480,female,Wednesday,yes,no,no,1:30-2:30,47,819
481,female,Wednesday,yes,no,no,1:30-2:30,51,868
